CustomerID,Lookalike_Customers
C0001,"C0069 (0.94), C0127 (0.85), C0035 (0.82)"
C0002,"C0103 (0.90), C0062 (0.90), C0134 (0.90)"
C0003,"C0166 (0.97), C0031 (0.89), C0159 (0.89)"
C0004,"C0122 (0.91), C0113 (0.90), C0017 (0.90)"
C0005,"C0197 (1.00), C0007 (0.93), C0095 (0.90)"
C0006,"C0185 (0.88), C0196 (0.85), C0187 (0.84)"
C0007,"C0005 (0.93), C0140 (0.90), C0197 (0.90)"
C0008,"C0162 (0.93), C0154 (0.90), C0113 (0.88)"
C0009,"C0029 (0.94), C0033 (0.92), C0083 (0.91)"
C0010,"C0030 (0.92), C0029 (0.91), C0077 (0.90)"
C0011,"C0126 (0.95), C0171 (0.89), C0193 (0.89)"
C0012,"C0065 (0.97), C0136 (0.93), C0104 (0.93)"
C0013,"C0105 (0.94), C0067 (0.92), C0028 (0.85)"
C0014,"C0151 (1.00), C0097 (0.99), C0060 (0.98)"
C0015,"C0123 (0.98), C0014 (0.93), C0036 (0.92)"
C0016,"C0183 (1.00), C0107 (0.99), C0105 (0.89)"
C0017,"C0075 (0.95), C0090 (0.94), C0194 (0.91)"
C0018,"C0168 (0.90), C0023 (0.83), C0148 (0.81)"
C0019,"C0191 (0.93), C0174 (0.87), C0118 (0.82)"
C0020,"C0140 (0.95), C0110 (0.92), C0080 (0.92)"
